"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-22",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-10-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-02",,,,,"0.27",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-03",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-05",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-07",,,,,"0.09",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-08",,,,,"1.22",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-09",,,,,"0.18",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-10",,,,,"0.01",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-01",,,,,"0.06",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-02",,,,,"0.67",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-03",,,,,"0.04",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-04",,,,,"0.60",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-05",,,,,"0.10",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-06",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-09",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-10",,,,,"0.12",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-11",,,,,"2.15",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-12",,,,,"0.67",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-27",,,,,"1.38",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-28",,,,,"0.37",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-29",,,,,"0.15",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-30",,,,,"0.51",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2022-12-31",,,,,"2.44",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-01",,,,,"2.58",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-02",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-03",,,,,"0.47",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-04",,,,,"0.17",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-05",,,,,"1.32",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-06",,,,,"0.51",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-08",,,,,"0.74",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-09",,,,,"1.94",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-10",,,,,"0.56",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-11",,,,,"0.27",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-12",,,,,"0.31",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-14",,,,,"1.55",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-15",,,,,"1.05",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-16",,,,,"1.72",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-17",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-19",,,,,"0.09",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-29",,,,,"0.00","T,,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-30",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-01-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-03",,,,,"0.36",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-04",,,,,"0.10",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-05",,,,,"0.70",",,N",,,,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0038","SAN CARLOS 0.2 NW, CA US","37.4995974834295","-122.26890563","31.1","2023-02-11",,,,,"0.23",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-02-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-02-22",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-02-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-02-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-03-04",,,,,"0.19",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-03-05",,,,,"0.14",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-03-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-03-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-03-15",,,,,"0.02",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-11",,,,,"0.10",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-15",,,,,"0.08",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-16",,,,,"0.80",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-19",,,,,"0.16",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-21",,,,,"0.60",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-04-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-06-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-08-01",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-08-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-18",,,,,"0.03",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-19",,,,,"0.12",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-21",,,,,"0.13",",,N",,,,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
"US1CASM0039","BURLINGAME 0.8 WSW, CA US","37.585015","-122.376263","21.6","2022-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,
